problem.name	jprob.name	chrom	peakStart	peakEnd	peakBases	sample.loss.diff	group.loss.diff	str.groups.up	str.groups.down	n.groups.down	n.groups.up	n.samples.up	Input.up	zoomPos
chr10:18024675-38818835	chr10:33166328-33268075	chr10	33183545	33225434	41889	399823.247364035	399823.247364035	bcell,bcell_,kidney,kidney_	Input_	1	4	4	FALSE	chr10:32995044-33413934
chr10:18024675-38818835	chr10:33456000-33484755	chr10	33465652	33481278	15626	91007.4765089884	91007.4765089884	kidney,kidney_	bcell,bcell_,Input_	3	2	2	FALSE	chr10:33395335-33551595
chr10:38868835-39154935	chr10:39077731-39080638	chr10	39079032	39079668	636	0	12791.7792006847	bcell,Input,Input_	bcell_,kidney,kidney_	3	3	0	TRUE	chr10:39076170-39082530
chr10:18024675-38818835	chr10:38369236-38415713	chr10	38384490	38407877	23387	227054.082209915	227054.082209915	bcell,bcell_,kidney,kidney_	Input_	1	4	4	FALSE	chr10:38279248-38513118
chr10:18024675-38818835	chr10:33597315-33635211	chr10	33599311	33619572	20261	89716.2945176885	71608.1641905889	kidney	bcell,bcell_,Input_,kidney_	4	1	2	FALSE	chr10:33508136-33710746
chr10:18024675-38818835	chr10:38635464-38751087	chr10	38646816	38737797	90981	264255.446952346	264255.446952346	bcell,bcell_,kidney,kidney_	Input_	1	4	4	FALSE	chr10:38237401-39147211
chr10:38868835-39154935	chr10:39124704-39126489	chr10	39125480	39125686	206	61455.7585483857	61455.7585483857	bcell,bcell_,Input,Input_,kidney,kidney_		0	6	8	TRUE	chr10:39124553-39126613
chr10:18024675-38818835	chr10:35262977-35451258	chr10	35289470	35377278	87808	746520.331516457	746520.331516457	bcell,bcell_,kidney,kidney_	Input_	1	4	4	FALSE	chr10:34894334-35772414
chr10:18024675-38818835	chr10:38814167-38818835	chr10	38815704	38818585	2881	143613.636218107	143613.636218107	bcell,bcell_,Input,Input_,kidney,kidney_		0	6	8	TRUE	chr10:38802739-38831549
chr10:18024675-38818835	chr10:35678933-35959343	chr10	35772369	35865865	93496	762508.663482563	762508.663482563	bcell,bcell_,kidney,kidney_	Input_	1	4	4	FALSE	chr10:35351637-36286597
chr10:18024675-38818835	chr10:38098235-38164604	chr10	38114335	38144920	30585	277932.994903814	277932.994903814	bcell,bcell_,kidney,kidney_	Input_	1	4	4	FALSE	chr10:37976702-38282552
chr10:18024675-38818835	chr10:38248366-38369236	chr10	38301424	38354113	52689	626724.04935847	626724.04935847	bcell,bcell_,kidney,kidney_	Input_	1	4	4	FALSE	chr10:38064323-38591213
